Jugador,¿Europa?,Posicion,Edad,Goles,Tiros Totales,xG,npxG,xAG,Acciones_que_crean_tiros,Pases_intentados,Pases_progresivos,Regates_exitosos,Pases_medios_completados,Pases_largos_completados,xA,Pases_en_ultimo_tercio,Pases_balon_vivo,Pases_balon_muerto,Pases_al_hueco,Pases_centros,Pases_completados,Pases_fuera_de_juego,Valla_no_vencida,Errores_defnsivos_ocasion_tiro,Toques_en_zona_ofensiva,Toques_en_area_rival,Veces_que_fue_barrido_regate,Acarreos_ultimo_tercio,Malos_controles,Perdida_balon,Pases_recibidos,Pases_progresivos_recibidos,Faltas_cometidas,Duelos_aereos_ganados,market_value
Boubacar Kamara,1,Mediocampista,25.5013698630137,0.038461538461538464,0.38461538461538464,0.026923076923076925,0.026923076923076925,0.03461538461538462,1.0384615384615385,35.80769230769231,3.269230769230769,0.34615384615384615,13.73076923076923,1.3076923076923077,0.019230769230769232,3.5,34.76923076923077,1.0384615384615385,0.19230769230769232,0.038461538461538464,31.73076923076923,0.0,1.9615384615384615,0.0,5.423076923076923,0.46153846153846156,0.34615384615384615,0.5,0.46153846153846156,0.52,29.0,0.2692307692307692,0.875,0.8076923076923077,40000000.0
Boubacar Traore,0,Mediocampista,23.613698630136987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0
Boulaye Dia,0,Mediocampista,28.52054794520548,0.2571428571428571,1.1142857142857143,0.140625,0.12258064516129032,0.07352941176470588,1.5714285714285714,16.885714285714286,1.457142857142857,0.4857142857142857,5.371428571428571,1.0,0.02058823529411765,1.0571428571428572,16.514285714285716,0.3142857142857143,0.2,0.05714285714285714,14.114285714285714,0.05714285714285714,0.45714285714285713,0.0,8.371428571428572,2.6857142857142855,0.6285714285714286,0.4,0.9428571428571428,0.9714285714285714,17.65714285714286,3.257142857142857,0.6571428571428571,0.6,15000000.0
Bradley Barcola,1,Delantero,22.704109589041096,0.4117647058823529,1.8709677419354838,0.2518518518518518,0.21600000000000003,0.16785714285714287,2.71875,26.970588235294116,2.823529411764706,0.75,6.617647058823529,0.5882352941176471,0.12333333333333334,0.8235294117647058,26.294117647058822,0.5588235294117647,0.17647058823529413,0.7352941176470589,22.029411764705884,0.06060606060606061,0.35294117647058826,0.0,20.93103448275862,4.923076923076923,1.4090909090909092,1.5806451612903225,1.8823529411764706,0.48484848484848486,29.970588235294116,8.15,0.8823529411764706,0.4117647058823529,70000000.0
Bradley Locko,1,Defensa,23.03013698630137,0.0,0.5,0.0,0.0,0.0,0.5,21.0,1.0,0.5,7.0,1.0,0.0,1.0,17.5,3.5,0.0,0.5,18.5,0.0,1.5,0.0,4.5,0.5,0.0,0.0,1.5,0.5,15.0,1.0,0.5,0.5,9000000.0
Brahim Diaz,0,Delantero,25.805479452054794,0.12903225806451613,0.7333333333333333,0.12333333333333334,0.12333333333333334,0.06206896551724138,1.8064516129032258,21.29032258064516,2.3870967741935485,0.6666666666666666,4.548387096774194,0.45161290322580644,0.05333333333333334,1.8064516129032258,20.483870967741936,0.6129032258064516,0.07142857142857142,0.25806451612903225,18.483870967741936,0.13333333333333333,0.06451612903225806,0.0,11.290322580645162,1.9,0.6129032258064516,0.5161290322580645,1.3,0.8709677419354839,21.580645161290324,3.5483870967741935,0.45161290322580644,0.0967741935483871,40000000.0
Brais Mendez,1,Mediocampista,28.375342465753423,0.1111111111111111,1.037037037037037,0.13333333333333333,0.13333333333333333,0.04615384615384615,1.5925925925925926,30.0,3.3703703703703702,0.5185185185185185,7.444444444444445,1.7037037037037037,0.06538461538461539,2.5185185185185186,27.037037037037038,2.7037037037037037,0.1111111111111111,1.9259259259259258,23.37037037037037,0.12,0.5925925925925926,0.0,12.73076923076923,2.1481481481481484,0.92,0.6296296296296297,1.04,1.0,27.555555555555557,3.185185185185185,1.32,0.6666666666666666,22000000.0
Brajan Gruda,1,Mediocampista,20.983561643835618,0.047619047619047616,0.5238095238095238,0.06190476190476191,0.06190476190476191,0.1,1.2105263157894737,11.952380952380953,1.2380952380952381,0.6190476190476191,2.1904761904761907,0.8571428571428571,0.06999999999999999,0.5714285714285714,10.047619047619047,1.9047619047619047,0.09523809523809523,1.380952380952381,8.904761904761905,0.0,0.23809523809523808,0.0,9.142857142857142,1.9,0.5714285714285714,0.65,0.6666666666666666,1.0,10.571428571428571,2.25,0.3333333333333333,0.14285714285714285,25000000.0
Brandon Austin,1,Portero,25.991780821917807,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,9.0,6.0,0.0,0.0,24.0,8.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,600000.0
Breel Embolo,1,Delantero,28.232876712328768,0.20689655172413793,1.7586206896551724,0.26,0.2217391304347826,0.11851851851851852,1.8620689655172413,14.89655172413793,1.896551724137931,0.4827586206896552,3.3793103448275863,0.5862068965517241,0.0888888888888889,0.7586206896551724,13.689655172413794,1.0344827586206897,0.21428571428571427,0.20689655172413793,10.310344827586206,0.1724137931034483,0.3448275862068966,0.0,11.344827586206897,3.0416666666666665,0.5555555555555556,0.5172413793103449,1.5769230769230769,1.0869565217391304,17.20689655172414,4.571428571428571,0.9310344827586207,1.0344827586206897,12000000.0
Brendan Chardonnet,1,Defensa,30.364383561643837,0.037037037037037035,0.5185185185185185,0.02592592592592593,0.02592592592592593,0.044444444444444446,0.8888888888888888,44.81481481481482,1.5384615384615385,0.0,20.37037037037037,5.222222222222222,0.02307692307692308,2.1538461538461537,43.111111111111114,1.7037037037037037,0.07407407407407407,0.1111111111111111,36.77777777777778,0.0,3.7222222222222223,0.0,1.7037037037037037,0.9259259259259259,0.0,0.2222222222222222,0.25925925925925924,0.0,35.111111111111114,0.18518518518518517,1.3333333333333333,1.7083333333333333,6000000.0
Brennan Johnson,1,Delantero,24.005479452054793,0.42424242424242425,1.3870967741935485,0.21724137931034482,0.21724137931034482,0.0696969696969697,1.393939393939394,19.333333333333332,2.1515151515151514,0.5757575757575758,4.363636363636363,0.3333333333333333,0.046875,0.7575757575757576,18.90909090909091,0.36363636363636365,0.0,1.606060606060606,13.606060606060606,0.06060606060606061,0.42424242424242425,0.0,14.393939393939394,2.9655172413793105,0.5625,0.696969696969697,0.7878787878787878,0.5151515151515151,18.96969696969697,5.2,0.71875,0.21212121212121213,40000000.0
Brenner,0,Mediocampista,24.86027397260274,0.1111111111111111,0.7777777777777778,0.06666666666666668,0.06666666666666668,0.044444444444444446,1.2222222222222223,12.666666666666666,0.7777777777777778,0.3333333333333333,3.4444444444444446,1.3333333333333333,0.011111111111111112,0.5555555555555556,11.11111111111111,1.4444444444444444,0.1111111111111111,1.2222222222222223,9.666666666666666,0.1111111111111111,0.6666666666666666,0.0,5.888888888888889,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.5555555555555556,1.0,11.88888888888889,1.7777777777777777,0.0,0.2222222222222222,50000000.0
Brice Samba,1,Portero,31.06027397260274,0.0,0.0,0.0,0.0,0.0,0.125,37.0,0.0625,0.03125,15.125,6.6521739130434785,0.0,0.6875,28.5625,7.9,0.0,0.0,29.375,0.0625,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46875,0.0,0.0,0.15625,12000000.0
Brooke NortonCuffy,1,Defensa,21.361643835616437,0.0,0.35714285714285715,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.9285714285714286,18.714285714285715,1.2857142857142858,0.5,5.928571428571429,0.6428571428571429,0.0071428571428571435,0.7142857142857143,16.285714285714285,2.357142857142857,0.0,0.8571428571428571,14.071428571428571,0.07142857142857142,0.8571428571428571,0.0,5.0,0.5714285714285714,0.7857142857142857,0.8571428571428571,1.0,0.6428571428571429,14.928571428571429,1.5,0.5,0.8571428571428571,3500000.0
Bruno Fernandes,1,Mediocampista,30.70958904109589,0.2222222222222222,1.896551724137931,0.165625,0.18285714285714286,0.18484848484848485,3.260869565217391,61.2,6.8,0.7777777777777778,17.47222222222222,5.333333333333333,0.175,5.2727272727272725,55.22222222222222,6.0588235294117645,0.19230769230769232,3.5925925925925926,47.416666666666664,0.30303030303030304,0.9722222222222222,0.0,22.571428571428573,2.2222222222222223,0.8285714285714286,1.5588235294117647,1.0857142857142856,1.0,51.47222222222222,3.342857142857143,0.8,0.6111111111111112,50000000.0
Bruno Guimaraes,0,Mediocampista,27.52054794520548,0.13157894736842105,1.1842105263157894,0.09189189189189188,0.09189189189189188,0.1277777777777778,2.8823529411764706,47.31578947368421,6.181818181818182,0.8108108108108109,15.289473684210526,3.1052631578947367,0.1,4.444444444444445,44.94736842105263,2.1315789473684212,0.3333333333333333,0.7368421052631579,38.973684210526315,0.16216216216216217,1.1578947368421053,0.0,16.56756756756757,2.0,0.6216216216216216,1.1081081081081081,1.4736842105263157,1.606060606060606,43.473684210526315,2.526315789473684,1.5277777777777777,0.47368421052631576,80000000.0
Bryan Cristante,1,Mediocampista,30.22739726027397,0.13333333333333333,1.0,0.07,0.07,0.04666666666666667,1.7,43.2,4.0,0.2,14.071428571428571,3.1,0.04000000000000001,3.740740740740741,38.357142857142854,0.9,0.16666666666666666,0.5,33.689655172413794,0.13793103448275862,1.2,0.0,8.766666666666667,1.3666666666666667,0.2,0.8620689655172413,0.7666666666666667,0.43333333333333335,31.642857142857142,1.3666666666666667,1.1379310344827587,1.5555555555555556,7000000.0
Bryan Gil,1,Delantero,24.073972602739726,0.12,1.28,0.084,0.084,0.041666666666666664,2.24,30.36,2.96,1.1904761904761905,7.92,0.92,0.08750000000000001,1.08,29.24,0.92,0.0,2.8333333333333335,24.84,0.125,0.36,0.0,19.227272727272727,2.8260869565217392,1.55,1.72,1.8181818181818181,1.375,31.8,6.65,0.88,0.0,15000000.0
Bryan Mbeumo,0,Delantero,25.797260273972604,0.5263157894736842,2.0789473684210527,0.18387096774193548,0.18378378378378377,0.1657142857142857,3.0303030303030303,34.71052631578947,3.710526315789474,1.2222222222222223,8.236842105263158,1.7894736842105263,0.19062500000000002,1.6578947368421053,30.57894736842105,3.9210526315789473,0.2,4.575757575757576,22.94736842105263,0.16216216216216217,1.4473684210526316,0.0,23.09375,3.2333333333333334,1.236842105263158,1.542857142857143,2.272727272727273,1.0833333333333333,31.68421052631579,7.466666666666667,0.6578947368421053,0.8947368421052632,55000000.0
Bryan Zaragoza,1,Delantero,24.07945205479452,0.037037037037037035,1.4230769230769231,0.057692307692307696,0.057692307692307696,0.09615384615384616,2.16,20.51851851851852,1.8518518518518519,1.4545454545454546,5.074074074074074,1.8888888888888888,0.128,0.8518518518518519,17.925925925925927,2.4814814814814814,0.14814814814814814,3.6923076923076925,13.25925925925926,0.038461538461538464,0.2962962962962963,0.0,16.444444444444443,2.8461538461538463,1.9047619047619047,1.6521739130434783,1.5185185185185186,0.5555555555555556,21.666666666666668,4.923076923076923,0.7037037037037037,0.07407407407407407,12000000.0
Bukayo Saka,1,Delantero,23.71780821917808,0.24,1.9523809523809523,0.19090909090909092,0.18695652173913044,0.185,2.8947368421052633,29.24,2.3333333333333335,1.0454545454545454,6.16,1.8,0.175,0.6,25.76,3.32,0.041666666666666664,3.15,22.08,0.16,0.32,0.0,19.176470588235293,3.9375,1.2608695652173914,1.0833333333333333,1.36,1.1363636363636365,28.44,5.733333333333333,0.6,0.4,150000000.0
Caleb Ekuban,0,Delantero,31.16986301369863,0.05555555555555555,0.7647058823529411,0.09999999999999999,0.09999999999999999,0.03333333333333334,0.7777777777777778,5.944444444444445,0.4444444444444444,0.16666666666666666,1.5,0.1111111111111111,0.005555555555555556,0.3333333333333333,5.5,0.3888888888888889,0.05555555555555555,0.16666666666666666,4.0,0.05555555555555555,0.3333333333333333,0.0,4.944444444444445,1.4444444444444444,0.3888888888888889,0.2222222222222222,0.9444444444444444,0.6666666666666666,6.944444444444445,2.3333333333333335,0.8333333333333334,0.6666666666666666,1300000.0
Caleb Kporha,1,Defensa,18.435616438356163,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.5,0.0,0.0,3.0,0.5,0.0,1.0,2.5,0.0,0.5,0.0,2.5,0.0,0.0,0.5,0.0,1.0,1.5,0.0,0.0,0.0,1000000.0
Callum HudsonOdoi,1,Delantero,24.545205479452054,0.16129032258064516,1.1935483870967742,0.07741935483870968,0.07741935483870968,0.08709677419354839,2.8333333333333335,27.193548387096776,2.2903225806451615,1.0333333333333334,7.032258064516129,1.4193548387096775,0.07741935483870968,1.2258064516129032,26.35483870967742,0.7419354838709677,0.16129032258064516,2.3333333333333335,22.29032258064516,0.0967741935483871,0.3870967741935484,0.0,17.655172413793103,2.3870967741935485,0.5806451612903226,1.6428571428571428,1.4516129032258065,0.6333333333333333,25.29032258064516,5.620689655172414,0.3870967741935484,0.0967741935483871,25000000.0
Callum Wilson,1,Delantero,33.23835616438356,0.0,0.3333333333333333,0.01666666666666667,0.01666666666666667,0.011111111111111112,0.5555555555555556,2.9444444444444446,0.2222222222222222,0.05555555555555555,0.7222222222222222,0.0,0.0,0.1111111111111111,2.5555555555555554,0.3333333333333333,0.0,0.1111111111111111,2.2222222222222223,0.05555555555555555,0.05555555555555555,0.0,2.111111111111111,1.0555555555555556,0.2222222222222222,0.2222222222222222,0.6470588235294118,0.47058823529411764,3.3333333333333335,0.9444444444444444,0.2222222222222222,0.1111111111111111,8000000.0
Calvin Bassey,0,Defensa,25.378082191780823,0.02857142857142857,0.4,0.02857142857142857,0.02857142857142857,0.002857142857142857,0.6571428571428571,61.57142857142857,3.3142857142857145,0.42857142857142855,25.484848484848484,4.0,0.002857142857142857,3.75,56.73529411764706,3.657142857142857,0.0,0.22857142857142856,55.25714285714286,0.05714285714285714,3.3714285714285714,0.0,3.7714285714285714,0.5428571428571428,0.3142857142857143,0.5714285714285714,0.9714285714285714,0.22857142857142856,49.02857142857143,0.42857142857142855,0.7428571428571429,1.0588235294117647,25000000.0
Caoimhin Kelleher,1,Portero,26.367123287671234,0.0,0.0,0.0,0.0,0.0,0.3,38.2,0.0,0.1,14.7,4.3,0.0,0.6,34.4,3.8,0.0,0.0,28.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,27.5,0.0,0.0,0.1,20000000.0
Carl Starfelt,1,Defensa,29.863013698630137,0.03571428571428571,0.17857142857142858,0.017857142857142856,0.017857142857142856,0.0035714285714285718,0.6428571428571429,53.2,2.357142857142857,0.03571428571428571,25.571428571428573,2.857142857142857,0.0,1.3076923076923077,52.24,1.0357142857142858,0.03571428571428571,0.0,48.0,0.0,4.08,0.0,1.0357142857142858,0.39285714285714285,0.0,0.17857142857142858,0.32142857142857145,0.0,41.833333333333336,0.03571428571428571,0.75,1.5833333333333333,6000000.0
Carlens Arcus,0,Defensa,28.884931506849316,0.0,0.10714285714285714,0.0,0.0,0.04642857142857143,1.3214285714285714,36.42857142857143,2.5,0.2857142857142857,11.857142857142858,2.4642857142857144,0.05357142857142857,2.0714285714285716,30.107142857142858,6.178571428571429,0.0,1.9642857142857142,28.928571428571427,0.07407407407407407,2.28,0.0,9.678571428571429,0.39285714285714285,0.32142857142857145,0.7857142857142857,0.6428571428571429,0.5,24.5,2.8214285714285716,1.2592592592592593,1.1071428571428572,1800000.0
Carles Alena,1,Mediocampista,27.38082191780822,0.0,0.8333333333333334,0.06666666666666667,0.06666666666666667,0.05416666666666667,1.7272727272727273,24.541666666666668,2.9166666666666665,0.625,6.666666666666667,1.2916666666666667,0.0625,1.8333333333333333,23.125,1.4166666666666667,0.09090909090909091,1.2173913043478262,18.833333333333332,0.0,0.4583333333333333,0.0,12.458333333333334,1.3333333333333333,0.25,0.9130434782608695,1.0833333333333333,0.6086956521739131,21.125,2.2083333333333335,0.7916666666666666,0.7916666666666666,2500000.0
Carlos Alcaraz,0,Delantero,22.482191780821918,0.125,0.9230769230769231,0.10625,0.10625,0.1125,2.125,18.1875,3.0,0.5625,6.1875,1.625,0.037500000000000006,1.5,17.25,0.875,0.0625,0.75,14.8125,0.0625,0.625,0.0,10.3125,1.3125,0.5625,1.375,0.875,0.8125,16.1875,1.375,0.6666666666666666,0.9375,6000000.0
Carlos Augusto,0,Defensa,26.372602739726027,0.10344827586206896,0.8275862068965517,0.09655172413793105,0.09655172413793105,0.03571428571428571,0.8275862068965517,36.74074074074074,2.4642857142857144,0.2413793103448276,14.178571428571429,2.1379310344827585,0.028571428571428574,1.8214285714285714,33.074074074074076,3.7586206896551726,0.06896551724137931,0.6896551724137931,31.962962962962962,0.06896551724137931,1.7241379310344827,0.0,9.655172413793103,1.4827586206896552,0.1724137931034483,0.896551724137931,0.6206896551724138,0.4482758620689655,29.37037037037037,2.8620689655172415,0.3448275862068966,1.2,26000000.0
Carlos Baleba,0,Mediocampista,21.389041095890413,0.08823529411764706,1.2941176470588236,0.05757575757575758,0.05757575757575758,0.03823529411764706,1.7878787878787878,36.75757575757576,3.4705882352941178,0.8787878787878788,13.06060606060606,2.515151515151515,0.017647058823529415,2.9696969696969697,36.27272727272727,0.6764705882352942,0.20588235294117646,0.2647058823529412,32.0,0.058823529411764705,1.2941176470588236,0.0,9.970588235294118,0.35294117647058826,0.5882352941176471,1.3235294117647058,1.1470588235294117,1.2352941176470589,28.78787878787879,0.8529411764705882,1.1764705882352942,1.1470588235294117,40000000.0
Carlos Dominguez,1,Defensa,24.279452054794522,0.0,0.15789473684210525,0.010526315789473684,0.010526315789473684,0.0,0.3157894736842105,50.89473684210526,2.5294117647058822,0.10526315789473684,20.928571428571427,2.4210526315789473,0.0,2.7222222222222223,49.26315789473684,1.4736842105263157,0.0,0.0,45.05263157894737,0.15789473684210525,3.3529411764705883,0.0,1.3157894736842106,0.3684210526315789,0.05263157894736842,0.631578947368421,0.2631578947368421,0.0,42.21052631578947,0.21052631578947367,0.42105263157894735,1.1666666666666667,3000000.0
Carlos Martin,1,Delantero,23.087671232876712,0.07692307692307693,0.84,0.08846153846153847,0.08846153846153847,0.0375,1.1153846153846154,15.384615384615385,0.8076923076923077,0.34615384615384615,3.730769230769231,0.4230769230769231,0.027999999999999997,0.5769230769230769,15.153846153846153,0.23076923076923078,0.15384615384615385,0.9230769230769231,10.038461538461538,0.0,0.7692307692307693,0.0,9.076923076923077,1.5384615384615385,0.8,0.4230769230769231,1.2307692307692308,0.4166666666666667,14.423076923076923,2.576923076923077,1.2307692307692308,0.5769230769230769,2800000.0
Carlos Romero,1,Defensa,23.567123287671233,0.058823529411764705,0.8529411764705882,0.055882352941176466,0.055882352941176466,0.058823529411764705,1.6666666666666667,29.61764705882353,1.8823529411764706,0.5454545454545454,8.647058823529411,1.6176470588235294,0.06470588235294118,1.3823529411764706,23.794117647058822,5.454545454545454,0.029411764705882353,2.375,21.147058823529413,0.08823529411764706,3.0,0.0,12.117647058823529,0.8529411764705882,0.6764705882352942,1.0294117647058822,0.9705882352941176,0.38235294117647056,19.294117647058822,3.323529411764706,0.9090909090909091,0.4117647058823529,5000000.0
Carlos Soler,1,Mediocampista,28.372602739726027,0.03225806451612903,0.8064516129032258,0.054838709677419356,0.054838709677419356,0.041935483870967745,1.4666666666666666,21.580645161290324,1.8064516129032258,0.25806451612903225,6.838709677419355,1.032258064516129,0.03333333333333333,1.3870967741935485,19.516129032258064,2.0,0.06666666666666667,1.096774193548387,18.387096774193548,0.06451612903225806,0.6774193548387096,0.0,6.774193548387097,0.8387096774193549,0.2903225806451613,0.5483870967741935,0.45161290322580644,0.45161290322580644,17.387096774193548,1.1935483870967742,0.8387096774193549,0.3225806451612903,18000000.0
Carlos Vicente,1,Delantero,26.084931506849315,0.13513513513513514,0.9459459459459459,0.06666666666666667,0.04722222222222222,0.1388888888888889,2.4705882352941178,30.81081081081081,1.837837837837838,0.8333333333333334,6.486486486486487,2.081081081081081,0.13714285714285715,0.972972972972973,25.675675675675677,4.314285714285714,0.08108108108108109,3.736842105263158,19.45945945945946,0.19444444444444445,1.0810810810810811,0.0,20.22222222222222,2.324324324324324,1.393939393939394,1.2972972972972974,2.085714285714286,1.25,24.27027027027027,5.470588235294118,1.027027027027027,0.918918918918919,10000000.0
Casemiro,0,Mediocampista,33.24931506849315,0.043478260869565216,1.3333333333333333,0.07916666666666668,0.07916666666666668,0.05217391304347826,1.7727272727272727,41.25,3.5,0.125,13.041666666666666,2.875,0.05652173913043478,3.0869565217391304,40.125,0.7916666666666666,0.30434782608695654,0.8333333333333334,32.5,0.21739130434782608,2.125,0.0,10.458333333333334,1.7916666666666667,0.125,0.4166666666666667,0.5,0.2608695652173913,33.333333333333336,1.1666666666666667,0.8333333333333334,1.5,10000000.0
Cedric Bakambu,0,Delantero,34.11506849315069,0.08,0.96,0.128,0.10416666666666667,0.02,0.44,5.04,0.56,0.04,0.6,0.08,0.027999999999999997,0.36,4.8,0.2,0.04,0.08,3.36,0.04,0.2,0.0,4.6,1.32,0.2,0.16,1.12,0.44,6.28,1.72,0.92,0.48,1500000.0
